comment,label,comment_clean,has_math_alnum,money_symbol_count,fire_symbol_count,special_char_ratio,number_ratio,stylized_char_ratio,char_count,word_count,avg_word_length,is_very_short
go,0,go,False,0,0,0.0,0.0,0.0,2,1,2.0,True
murah totalnya segitu ngiler republik seafood sayang banget papua,0,murah totalnya segitu ngiler republik seafood sayang banget papua,False,0,0,0.0,0.0,0.0,65,9,7.222222222222222,False
gojo anak skena duduk vincent,0,gojo anak skena duduk vincent,False,0,0,0.0,0.0,0.0,29,5,5.8,False
mantaaap presiden republik indonesia putra terbaik sungguh presiden ri jenderal hprabowo subiantorakyat indonesia bangga presiden ri inijenderal hprabowo subianto menjunjung martabat bangsa indonesia 👍👍 👍👍 👍👍 👍👍,0,mantaap presiden republik indonesia putra terbaik sungguh presiden ri jenderal hprabowo subiantorakyat indonesia bangga presiden ri inijenderal hprabowo subianto menjunjung martabat bangsa indonesia 👍👍 👍👍 👍👍 👍👍,False,0,0,0.037914691943127965,0.0,0.0,211,27,7.814814814814815,False
warga rt 24 low bat 16 ngumpet kemana ya pemirsa ilc karni ilyas menonton berita nggak,0,warga rt 24 low bat 16 ngumpet kemana ya pemirsa ilc karni ilyas menonton berita nggak,False,0,0,0.0,0.046511627906976744,0.0,86,16,5.375,False
ferry irwandi kehilangan perspektif moral perspektif ilmiah ijazah palsu lu cuman youtuber kerdil,0,ferry irwandi kehilangan perspektif moral perspektif ilmiah ijazah palsu lu cuman youtuber kerdil,False,0,0,0.0,0.0,0.0,97,13,7.461538461538462,False
bang habis duit pengen banget kesana,0,bang habis duit pengen banget kesana,False,0,0,0.0,0.0,0.0,36,6,6.0,False
hmm gojo gojo kiko,0,hmm gojo gojo kiko,False,0,0,0.0,0.0,0.0,18,4,4.5,False
volix media terbaik 😂,0,volix media terbaik 😂,False,0,0,0.047619047619047616,0.0,0.0,21,4,5.25,False
jagonya david lynch,0,jagonya david lynch,False,0,0,0.0,0.0,0.0,19,3,6.333333333333333,False
bang jhon lanjutin film puspa si boss kayu cendana merah dongudah nungguin nih,0,bang jhon lanjutin film puspa si boss kayu cendana merah dongudah nungguin nih,False,0,0,0.0,0.0,0.0,78,13,6.0,False
muka security gak masuk akal even lu bilang oh dunia emg yg sepinter gue gatau film realis surealis blm nonton,0,muka security gak masuk akal even lu bilang oh dunia emg yg sepinter gue gatau film realis surealis blm nonton,False,0,0,0.0,0.0,0.0,110,20,5.5,False
yihaaaaaaa 🐎🤠,0,yihaa 🐎🤠,False,0,0,0.15384615384615385,0.0,0.0,13,2,6.5,False
plot twistnya ga bikin hah heh hoh ya wkwkwk,0,plot twistnya ga bikin hah heh hoh ya wkwkwk,False,0,0,0.0,0.0,0.0,44,9,4.888888888888889,False
thankyouuuu ❤ 🙏,0,thankyouu ❤ 🙏,False,0,0,0.13333333333333333,0.0,0.0,15,3,5.0,False
makasih bang ferry kontennya mudah dipahami yuk konten ekonomi nya,0,makasih bang ferry kontennya mudah dipahami yuk konten ekonomi nya,False,0,0,0.0,0.0,0.0,66,10,6.6,False
keren bang auto subscribe ❤😂,0,keren bang auto subscribe ❤😂,False,0,0,0.07142857142857142,0.0,0.0,28,5,5.6,False
king indo pildun 🫵😎 🦅,0,king indo pildun 🫵😎 🦅,False,0,0,0.14285714285714285,0.0,0.0,21,5,4.2,False
gini gini jonnn mantep,0,gini gini jonn mantep,False,0,0,0.0,0.0,0.0,22,4,5.5,False
anjir kiko 10 juta abang bohong pekejingnya terbuka sejaka,0,anjir kiko 10 juta abang bohong pekejingnya terbuka sejaka,False,0,0,0.0,0.034482758620689655,0.0,58,9,6.444444444444445,False
terbaik 🔥🙌🏽,0,terbaik 🔥🙌🏽,False,0,1,0.2727272727272727,0.0,0.0,11,2,5.5,False
makannya bersuara iihh g malu yaa,0,makannya bersuara iihh g malu yaa,False,0,0,0.0,0.0,0.0,33,6,5.5,False
koruptor menjual kiko,0,koruptor menjual kiko,False,0,0,0.0,0.0,0.0,21,3,7.0,False
kayaknya identifikasi bang penelitian penjajahan negara barat masuk level dna perubahannya masyarakat mudah terkena narasi bohong multidimensional identifikasinya udah bener cari solusi bareng bareng,0,kayaknya identifikasi bang penelitian penjajahan negara barat masuk level dna perubahannya masyarakat mudah terkena narasi bohong multidimensional identifikasinya udah bener cari solusi bareng bareng,False,0,0,0.0,0.0,0.0,199,24,8.291666666666666,False
sip,0,sip,False,0,0,0.0,0.0,0.0,3,1,3.0,True
inpo judul min,0,inpo judul min,False,0,0,0.0,0.0,0.0,14,3,4.666666666666667,False
00,0,00,False,0,0,0.0,1.0,0.0,2,1,2.0,True
yg host marco marlo bwaangg,0,yg host marco marlo bwaangg,False,0,0,0.0,0.0,0.0,27,5,5.4,False
sungguh membagongkan 😂,0,sungguh membagongkan 😂,False,0,0,0.045454545454545456,0.0,0.0,22,3,7.333333333333333,False
komang bang,0,komang bang,False,0,0,0.0,0.0,0.0,11,2,5.5,False
arsep1311 tendang bro gw dukung wowo kang joget omonomon wakilnya blimbing sayur 🤣,0,arsep1311 tendang bro gw dukung wowo kang joget omonomon wakilnya blimbing sayur 🤣,False,0,0,0.012195121951219513,0.04878048780487805,0.0,82,13,6.3076923076923075,False
ya lu transmigrasi aja bro klo emank butuh kerja,0,ya lu transmigrasi aja bro klo emank butuh kerja,False,0,0,0.0,0.0,0.0,48,9,5.333333333333333,False
kiko sihh es cream kiko,0,kiko sihh es cream kiko,False,0,0,0.0,0.0,0.0,23,5,4.6,False
ga nyangka menit 0624 ganas banget perkaliannya kaya 𝙈𝘼𝙉𝙐𝙏88 ✯ ✯,1,ga nyangka menit 0624 ganas banget perkaliannya kaya manut88 ✯ ✯,True,0,0,0.03125,0.09375,0.078125,64,11,5.818181818181818,False
denger 𝐌𝐀𝐍𝗗𝗔𝙇𝙄𝙆𝘼❼❼ langsung penasaran ❼❼,1,denger mandalika❼❼ langsung penasaran ❼❼,True,0,0,0.0,0.1,0.225,40,5,8.0,False
gachor bgt 𝐀 e 𝐑 о 8 𝟾 menang,1,gachorbgtaerо88menang,True,0,0,0.0,0.06896551724137931,0.10344827586206896,29,9,3.2222222222222223,False
keihan44 gabpnh kuliah ko lulusan ugm asli ya jokowi ugm bermadalah dgn keuangan jesempatan jokowi jd pahlawan,0,keihan44 gabpnh kuliah ko lulusan ugm asli ya jokowi ugm bermadalah dgn keuangan jesempatan jokowi jd pahlawan,False,0,0,0.0,0.01818181818181818,0.0,110,17,6.470588235294118,False
bingung bikin konten yaa engga ko becanda bagus ko kontentnya but hati hati ya kawan kebijakan moneter fiskal al quran bertentangan tetapkkan rujukan sang pencipta 😂😂 😊,0,bingung bikin konten yaa engga ko becanda bagus ko kontentnya but hati hati ya kawan kebijakan moneter fiskal al quran bertentangan tetapkkan rujukan sang pencipta 😂😂 😊,False,0,0,0.017857142857142856,0.0,0.0,168,27,6.222222222222222,False
kerja pemikiran sutradara sekelas joko anwar gw udah tau emang jefri ponakannya si babi eh maksudnya edwintadinya gw pikir plotwist heheecuma gw menikmati sihbagus filmnyacuma gak sesuai gw harepin plot nya,0,kerja pemikiran sutradara sekelas joko anwar gw udah tau emang jefri ponakannya si babi eh maksudnya edwintadinya gw pikir plotwist heheecuma gw menikmati sihbagus filmnyacuma gak sesuai gw harepin plot nya,False,0,0,0.0,0.0,0.0,206,31,6.645161290322581,False
gua suara fiersa,0,gua suara fiersa,False,0,0,0.0,0.0,0.0,16,3,5.333333333333333,False
film indihe ya jhon film drama alurnyaa tp ok realistis banding film barat 😅😅,0,film indihe ya jhon film drama alurnyaa tp ok realistis banding film barat 😅😅,False,0,0,0.025974025974025976,0.0,0.0,77,14,5.5,False
bang ngelanyur bahas to be hero x bang bagus banget animasi konsep ceritanya,0,bang ngelanyur bahas to be hero x bang bagus banget animasi konsep ceritanya,False,0,0,0.0,0.0,0.0,76,13,5.846153846153846,False
2342,0,2342,False,0,0,0.0,1.0,0.0,4,1,4.0,False
nuansa bening versi keenan nasution,0,nuansa bening versi keenan nasution,False,0,0,0.0,0.0,0.0,35,5,7.0,False
ah,0,ah,False,0,0,0.0,0.0,0.0,2,1,2.0,True
halo bang 🗿,0,halo bang 🗿,False,0,0,0.09090909090909091,0.0,0.0,11,3,3.6666666666666665,False
bonus cumacuma gak klaim terlambat 𝘽𝙀𝙍𝙇𝙄𝘼𝙉 33 💃 ⚡,1,bonus cumacuma gak klaim terlambat berlian 33 💃 ⚡,True,0,1,0.04081632653061224,0.04081632653061224,0.14285714285714285,49,9,5.444444444444445,False
etherealix__ remaja biadab,0,etherealix__ remaja biadab,False,0,0,0.07692307692307693,0.0,0.0,26,3,8.666666666666666,False
rezeki nomplok а 𝑋 𝐿 𝟳 𝟳 7benerbener puas banget 🚙,1,rezekinomplokаxl77benerbenerpuasbanget🚙,True,0,0,0.02,0.06,0.08,50,11,4.545454545454546,False
150 orang terlambat nonton videonya bang medy absen 😢,0,150 orang terlambat nonton videonya bang medy absen 😢,False,0,0,0.018867924528301886,0.05660377358490566,0.0,53,9,5.888888888888889,False
kerenn bangett kakk izin jadiin konten kakak referensi artikel yaa 🙏,0,kerenn bangett kakk izin jadiin konten kakak referensi artikel yaa 🙏,False,0,0,0.014705882352941176,0.0,0.0,68,11,6.181818181818182,False
5mnt,0,5mnt,False,0,0,0.0,0.25,0.0,4,1,4.0,False
857 merebut simpati merebut panggung inget kejadian yg pedagang es teh viral gara2 gus nggak ekspresi nya moment nya pas bgt beda nya yg debat capres adu program yg es teh cenderung menghina,0,857 merebut simpati merebut panggung inget kejadian yg pedagang es teh viral gara2 gus nggak ekspresi nya moment nya pas bgt beda nya yg debat capres adu program yg es teh cenderung menghina,False,0,0,0.0,0.021052631578947368,0.0,190,33,5.757575757575758,False
ending gassnya meledak tdk tayang jon,0,ending gassnya meledak tdk tayang jon,False,0,0,0.0,0.0,0.0,37,6,6.166666666666667,False
suaranya bang fiersa 😭,0,suaranya bang fiersa 😭,False,0,0,0.045454545454545456,0.0,0.0,22,4,5.5,False
alhamdulillah rezeki lancar jaya berkat аh𝘔𝐀𝐷t𝘖𝘛𝘖,1,alhamdulillah rezeki lancar jaya berkat аhmadtoto,True,0,0,0.0,0.0,0.12244897959183673,49,6,8.166666666666666,False
gak nyangka menang аh𝘔𝐀𝐷t𝘖𝘛𝘖 auto party,1,gak nyangka menang аhmadtoto auto party,True,0,0,0.0,0.0,0.15384615384615385,39,6,6.5,False
ahkemaren uang hilang dana 200 ribu,0,ahkemaren uang hilang dana 200 ribu,False,0,0,0.0,0.08571428571428572,0.0,35,6,5.833333333333333,False
hadir bang 👋,0,hadir bang 👋,False,0,0,0.08333333333333333,0.0,0.0,12,3,4.0,False
brp sks,0,brp sks,False,0,0,0.0,0.0,0.0,7,2,3.5,False
p heheheheh,0,p heheheheh,False,0,0,0.0,0.0,0.0,11,2,5.5,False
cba mampir sumba kaksumba tana marapu,0,cba mampir sumba kaksumba tana marapu,False,0,0,0.0,0.0,0.0,37,6,6.166666666666667,False
gojo dah mati bang 😮,0,gojo dah mati bang 😮,False,0,0,0.05,0.0,0.0,20,5,4.0,False
yg menang pilpres kemarin penghianat,0,yg menang pilpres kemarin penghianat,False,0,0,0.0,0.0,0.0,36,5,7.2,False
bahas sinners bang,0,bahas sinners bang,False,0,0,0.0,0.0,0.0,18,3,6.0,False
first kah,0,first kah,False,0,0,0.0,0.0,0.0,9,2,4.5,False
mainananakf8r yg ngasih tau ape emg ngalamin ad org yg pake foldable samsung bermasalah bawanya konter lucu bacotan netizen belaka klo emg orng yg beneran mah gk koar2 kolom komentar media sosial 🤣🤣🤣,0,mainananakf8r yg ngasih tau ape emg ngalamin ad org yg pake foldable samsung bermasalah bawanya konter lucu bacotan netizen belaka klo emg orng yg beneran mah gk koar2 kolom komentar media sosial 🤣🤣,False,0,0,0.01507537688442211,0.010050251256281407,0.0,199,33,6.03030303030303,False
1850 episode spongebob raja karate 😂😂,0,1850 episode spongebob raja karate 😂😂,False,0,0,0.05405405405405406,0.10810810810810811,0.0,37,6,6.166666666666667,False
dompet tipis santuy bonusnya kasih gak pake modal langsung dapet cuan 𝘽𝙀𝙍𝙇𝙄𝘼𝙉 33 🔥⚡ ⚡ 🔥❤,1,dompet tipis santuy bonusnya kasih gak pake modal langsung dapet cuan berlian 33 🔥⚡ ⚡ 🔥❤,True,0,4,0.056818181818181816,0.022727272727272728,0.07954545454545454,88,16,5.5,False
udah berharap liat harga 10jt eh kena fakta,0,udah berharap liat harga 10jt eh kena fakta,False,0,0,0.0,0.046511627906976744,0.0,43,8,5.375,False
netizens yg mengecam timnas indonesia 2 golongan 1 drakor maniak 2 emak2 yg kasih sign kanan belok kiri,0,netizens yg mengecam timnas indonesia 2 golongan 1 drakor maniak 2 emak2 yg kasih sign kanan belok kiri,False,0,0,0.0,0.038834951456310676,0.0,103,18,5.722222222222222,False
🗿🙏,0,🗿🙏,False,0,0,1.0,0.0,0.0,2,1,2.0,True
akunpenasaran banget om medy,0,akunpenasaran banget om medy,False,0,0,0.0,0.0,0.0,28,4,7.0,False
m4t1 ditangan yg selesai nifas 😭😭😭,0,m4t1 ditangan yg selesai nifas 😭😭,False,0,0,0.08823529411764706,0.058823529411764705,0.0,34,6,5.666666666666667,False
disangka а𝐺𝘜𝙎t𝐎𝙏oauto berbagi rezeki 🐒,1,disangka аgustotoauto berbagi rezeki 🐒,True,0,0,0.02631578947368421,0.0,0.13157894736842105,38,5,7.6,False
jujurly fans film action sepintar reviewer yg paham surealis penonton kecewa sih scene ngga masuk akal udah feeling jefri tu keponakannya edwin karakter ngga suka ya bu guru ama edwin pas approach edwin kek sus banget flirting bgt pengepungannya cupu kekerasannya brutality nya m sajaku suka johan favoritku siksa kubur ama pengabdi setan 1,0,jujurly fans film action sepintar reviewer yg paham surealis penonton kecewa sih scene ngga masuk akal udah feeling jefri tu keponakannya edwin karakter ngga suka ya bu guru ama edwin pas approach edwin kek sus banget flirting bgt pengepungannya cupu kekerasannya brutality nya m sajaku suka johan favoritku siksa kubur ama pengabdi setan 1,False,0,0,0.0,0.0029411764705882353,0.0,340,54,6.296296296296297,False
bang umboxing figure hatsinemiku 😊,0,bang umboxing figure hatsinemiku 😊,False,0,0,0.029411764705882353,0.0,0.0,34,5,6.8,False
ajisaputra452 ya dibilang 02 didukung influencer terkenal calon gak 02 salah faktor nya,0,ajisaputra452 ya dibilang 02 didukung influencer terkenal calon gak 02 salah faktor nya,False,0,0,0.0,0.08045977011494253,0.0,87,13,6.6923076923076925,False
mainan gojo warung 2000 bang kulkas makan mwehehe,0,mainan gojo warung 200 bang kulkas makan mwehehe,False,0,0,0.0,0.08163265306122448,0.0,49,8,6.125,False
yey nemu orang uboxing es kiko 🗿 🥰,0,yey nemu orang uboxing es kiko 🗿 🥰,False,0,0,0.058823529411764705,0.0,0.0,34,8,4.25,False
point video orang ekonomi variasi makanan yg kadang makan indomie bosan tempe dll kadang yg kerjanya masak nasi tempe dll makan mie pemalas intinya faktor gak judge sudut pandang abu_idrisa,0,point video orang ekonomi variasi makanan yg kadang makan indomie bosan tempe dll kadang yg kerjanya masak nasi tempe dll makan mie pemalas intinya faktor gak judge sudut pandang abu_idrisa,False,0,0,0.005291005291005291,0.0,0.0,189,30,6.3,False
👍 👍,0,👍 👍,False,0,0,0.6666666666666666,0.0,0.0,3,2,1.5,True
penasaran kalo jefri bener bener ngegambar sesuai edwin,0,penasaran kalo jefri bener bener ngegambar sesuai edwin,False,0,0,0.0,0.0,0.0,55,8,6.875,False
like 👍,0,like 👍,False,0,0,0.16666666666666666,0.0,0.0,6,2,3.0,False
biak jayapura,0,biak jayapura,False,0,0,0.0,0.0,0.0,13,2,6.5,False
mari nyanyikan terimaaakasehhhjokoweee 🎶🎶🎶,0,mari nyanyikan terimaakasehhjokowee 🎶🎶,False,0,0,0.07142857142857142,0.0,0.0,42,4,10.5,False
ter pokok nya hadir,0,ter pokok nya hadir,False,0,0,0.0,0.0,0.0,19,4,4.75,False
yah teorinya huru hara ijazah palsu jkw emng sengaja jkw menarik media meliputnya,0,yah teorinya huru hara ijazah palsu jkw emng sengaja jkw menarik media meliputnya,False,0,0,0.0,0.0,0.0,81,13,6.230769230769231,False
bang letterbox lu,0,bang letterbox lu,False,0,0,0.0,0.0,0.0,17,3,5.666666666666667,False
redmi a5 bang,0,redmi a5 bang,False,0,0,0.0,0.07692307692307693,0.0,13,3,4.333333333333333,False
keren bg pengen bikin film dokumenter kyk gini klo tau nih pakai kamera sm dronenya bg,0,keren bg pengen bikin film dokumenter kyk gini klo tau nih pakai kamera sm dronenya bg,False,0,0,0.0,0.0,0.0,86,16,5.375,False
bg gojo ny dibuka gak celananya,0,bg gojo ny dibuka gak celananya,False,0,0,0.0,0.0,0.0,31,6,5.166666666666667,False
muhammadrafsanjani460 sebenernya penyampaiannya emang udah benci aja coba tuh gibran ngejek mahfud bilang loh profesor dibilang savage pendukungnya coba kalo anies bilang gitu udah dimaki penduduk tiktok,0,muhammadrafsanjani460 sebenernya penyampaiannya emang udah benci aja coba tuh gibran ngejek mahfud bilang loh profesor dibilang savage pendukungnya coba kalo anies bilang gitu udah dimaki penduduk tiktok,False,0,0,0.0,0.014778325123152709,0.0,203,27,7.518518518518518,False
sungguh d o я a 𝟩 𝟩membuat ketagihan berat sulit berhenti 🐍,1,sungguh d o я a 7 7membuat ketagihan berat sulit berhenti 🐍,True,0,0,0.01694915254237288,0.03389830508474576,0.03389830508474576,59,12,4.916666666666667,False
baju merah el kucir aja bang,0,baju merah el kucir aja bang,False,0,0,0.0,0.0,0.0,28,6,4.666666666666667,False
mas bajet habis ya raja ampat,0,mas bajet habis ya raja ampat,False,0,0,0.0,0.0,0.0,29,6,4.833333333333333,False
gua iphone 15 pro max langsung ganti hp review i show speed beh gg takuti usa produk produk china,0,gua iphone 15 pro max langsung ganti hp review i show speed beh gg takuti usa produk produk china,False,0,0,0.0,0.020618556701030927,0.0,97,19,5.105263157894737,False
si gemoy lunglai,0,si gemoy lunglai,False,0,0,0.0,0.0,0.0,16,3,5.333333333333333,False
seru banget njir,0,seru banget njir,False,0,0,0.0,0.0,0.0,16,3,5.333333333333333,False
orang kanibal,0,orang kanibal,False,0,0,0.0,0.0,0.0,13,2,6.5,False
udh mati jafi kiko ama sukuna,0,udh mati jafi kiko ama sukuna,False,0,0,0.0,0.0,0.0,29,6,4.833333333333333,False
keren banget menang 𝐴𝐆u𝙎𝘛o𝑇oauto liburan mewah 🐽,1,keren banget menang agustotoauto liburan mewah 🐽,True,0,0,0.020833333333333332,0.0,0.10416666666666667,48,7,6.857142857142857,False
500 500,0,500 500,False,0,0,0.0,0.8571428571428571,0.0,7,2,3.5,False
berkat d 𝑂 я 𝘼 𝟩 𝟽 peluang modal mendukung keberhasilan usaha 🥥,1,berkatdoяa77peluangmodalmendukungkeberhasilanusaha🥥,True,0,0,0.015873015873015872,0.031746031746031744,0.06349206349206349,63,13,4.846153846153846,False
setuju,0,setuju,False,0,0,0.0,0.0,0.0,6,1,6.0,False
menjaga melestarikan membangun hrs dibedakanhutan papua dibiarkan terbengkalai dimanfaatkan kemakmuran mengatasi pengangguran masyarakat kebodohan ketertinggalan modern skrng,0,menjaga melestarikan membangun hrs dibedakanhutan papua dibiarkan terbengkalai dimanfaatkan kemakmuran mengatasi pengangguran masyarakat kebodohan ketertinggalan modern skrng,False,0,0,0.0,0.0,0.0,174,17,10.235294117647058,False
cebonggg,0,cebongg,False,0,0,0.0,0.0,0.0,8,1,8.0,False
mudahan awet layarnya,0,mudahan awet layarnya,False,0,0,0.0,0.0,0.0,21,3,7.0,False
ahhh memenangkan masyarakat indonesia simpati kecerdasan,0,ahh memenangkan masyarakat indonesia simpati kecerdasan,False,0,0,0.0,0.0,0.0,56,6,9.333333333333334,False
superga 2750 cotu classic full white harga ramah dompet ngga nyampe 1 juta,0,superga 2750 cotu classic full white harga ramah dompet ngga nyampe 1 juta,False,0,0,0.0,0.06756756756756757,0.0,74,13,5.6923076923076925,False
gojo kiko bang,0,gojo kiko bang,False,0,0,0.0,0.0,0.0,14,3,4.666666666666667,False
semangat gan,0,semangat gan,False,0,0,0.0,0.0,0.0,12,2,6.0,False
kelana bentala,0,kelana bentala,False,0,0,0.0,0.0,0.0,14,2,7.0,False
